Tipo,Titulo,Contenido
CAPITULO,CAPÍTULO I. DE LAS NORMAS GENERALES,
ARTICULO,1,"Los principios contenidos en el presente documento han sido redactados de acuerdo a la normatividad de la Propiedad Horizontal en Colombia Ley 675 de 2.001, Decreto Municipales, Código Nacional de Policía, y todas aquellas disposiciones que regulan la con vivencia en general. En él se define la manera de ejecutar los derechos y obligaciones reciprocas de los copropietarios del CONJUNTO RESIDENCIAL LLANURAS , de los futuros adquirentes o tenedores a cualquier título y de los que por cualquier concepto o circu nstancias usen las unidades privadas. "
ARTICULO,2,La administración velará por el cumplimiento de las normas establecidas en el presente manual de convivencia. El consejo de Administración actuará como órgano asesor y de apoyo para que la administración cumpla y aplique las normas aquí definidas. 
ARTICULO,3,"Es responsabilidad de los Propietarios dar a conocer las normas del presente manual de convivencia a los residentes de su Unidad Privada, a sus visitantes y a los empleados a su servicio y velar por el comportamiento de las normas definidas. "
ARTICULO,4,"El presente reglamento define la manera eficaz de ejercer los derechos y obligaciones recíprocas de los propietarios, de los futuros adquirentes a cualquier título y de los que por cualquier concepto o circunstancia hagan uso de los apartamentos de la copropiedad, independientemente del tiempo transcurrido. "
ARTICULO,5,"Las unidades de la copropiedad se destinarán única y exclusivamente para la vivienda familiar y los parqueaderos para estacionamiento de automotores al servicio de los propietarios, tenedores o usuarios y no podrán destinarse para usos distintos, de conformidad con lo establecido en el reglamento de propiedad horizontal, los planos y licencias de construcción. "
ARTICULO,6,"Todo propieta rio de un apartamento es solidariamente responsable del comportamiento de sus residentes (responsabilidad civil extracontractual) huéspedes, empleados e invitados y de los daños que estos ocasionen en los bienes muebles e inmuebles de la copropiedad como l as personas residentes en el CONJUNTO RESIDENCIAL LLANURAS . "
ARTICULO,7,"La administración hará entrega a cada propietario del manual de convivencia y se dejará constancia escrita del recibo del mismo. Para el caso de los arrendatarios cada propietario se hará responsable de la entrega del manual, ya sea directa o a través de la agencia de arrendamiento que haga sus veces. "
ARTICULO,8,"Toda persona que vaya a ocupar un apartamento, distinta del propietario deberá presentar a la Administración la celebración  de un contrato   CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com  en el que se pacte que el arrendatario u ocupante, a cualquier título, conoce y se obliga a respetar y cumplir el Reglamento de Propiedad Horizontal y el Reglamento Interno de Convivencia del CONJUNTO RESIDENCIAL LLANURAS . "
ARTICULO,9,"En c aso de no existir disposiciones aplicables a una circunstancia determinada, deberá recurrirse a la Ley, a los principios generales del Decreto y a la analogía. "
ARTICULO,10,"En situaciones como daños de bienes comunes ocasionados desde el apartamento o vic eversa, se permitirá el ingreso del Administrador (a) y del presidente (a) del Consejo de Administración al apartamento para evaluar el problema. "
ARTICULO,11,"Las observaciones presentadas por el Administrador y a través del personal al servicio del CONJU NTO RESIDENCIAL LLANURAS  sobre aspectos de seguridad, salubridad, normas de control y todas aquellas normas aprobadas por Asamblea o emitidas en circulares aprobadas por el Consejo de Administración deberán ser acatadas por los propietarios, huéspedes, visitantes y/o arrendatario s. "
ARTICULO,12,"Cuando se presenten las autoridades, en cumplimiento de una orden Judicial o Administrativa, si el residente no se encuentra en el CONJUNTO RESIDENCIAL LLANURAS  no acepta el ingreso de las autoridades, se obrará de acuerdo a lo establecido  por la Ley. "
ARTICULO,13,"Toda denuncia por incumplimiento de las normas o por cualquier situación que afecte a los propietarios, residentes y/o arrendatarios o a su apartamento podrá ser comunicada por escrito al Administrador o presidente del Consejo o reportada al guarda en la portería, dejando el registro correspondiente en la minuta de la administración. "
ARTICULO,14,"Los propietarios, huéspedes, visitantes y arrendatarios deben aceptar las observaciones que se les hagan sobre medidas de seguridad, comportamiento, control y mantenimiento contenidos en las presentes normas o circulares del Consejo de Administración y/o de la Administración. "
ARTICULO,15,"El consejo de Administración podrá adicionar o modificar normas al presente reglamento de Convivenci a, de manera provisional, hasta que la Asamblea las deje en firme o igualmente modifique o rechace en reunión de la misma.            CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com "
CAPITULO,CAPÍTULO II. NORMAS DE COMPORTAMIENTO,
ARTICULO,16,"El respeto mutuo entre propietarios, huéspedes, visitantes, residentes y/o arrendatarios, el administrador (a) y empleados de la Administración debe ser la actitud común en las relaciones interpersonales que surjan entre los mismos. "
ARTICULO,17,"No se pe rmite en la copropiedad la práctica ocasional o permanente de actividades ilegales o que atenten contra la tranquilidad y la moral (consumo de drogas, alcohol, almacenamiento de sustancias prohibidas o peligrosas, almacenamiento de armas diferentes a las d e uso personal, las cuales en ningún momento podrán ser exhibidas en el CONJUNTO RESIDENCIAL LLANURAS , y que deberán tener su correspondiente salvoconducto, almacenamiento y tenencia de grandes cantidades de dinero, etc.), actos inmorales escándalos y grit os. Cuando se tenga conocimiento de alguna de estas actividades, inmediatamente se informará a la Administración, según sea el caso, quien la pondrá a consideración del Consejo de Administración o de la Asamblea de Copropietarios, para tomar las medidas y acciones legales a que diere origen. "
ARTICULO,18,"El volumen de los aparatos electrónicos, eléctricos y mecánicos debe ser moderado, que no afecte la contaminación sonora y que cumpla con las normas y disposiciones vigentes establecidas en los Códigos de Policía y del Medio Ambiente. Esto con el fin de respetar el merecido descanso de los residentes, Sin embargo, los copropietarios, huéspedes, residentes y/o arrendatarios podrán, sin previo aviso y por escrito a la administración, hacer reuniones que deber án terminar, en cuanto manejo de volumen se refiere, como máximo a las 12:00 am. Estas celebraciones solo podrán tener lugar durante los días, viernes, sábados y domingos y los días lunes cuando sean festivos. Los propietarios, huéspedes, visitantes, resid entes y/o arrendatarios se abstendrán de instalar en los apartamentos máquinas o aparatos que produzcan ruidos, vibraciones o sonidos estridentes que incomoden a los demás, que causen daños o que interfieran con los servicios del CONJUNTO RESIDENCIAL LLANURAS . "
ARTICULO,19,"Cuando en los apartamentos se realicen fiestas o reuniones de tipo social o familiar, se debe velar para que el sonido de la música y las conversaciones sean moderados. Si se incumpliere esto, los miembros de la comunidad deberán ac udir, en primera instancia, al personal de portería, quien solicitará, por medio de citófono al residente del apartamento para que dicho volumen se modere. El guarda dejará constancia en la minuta y deberá informar oportunamente a los entes reguladores. "
ARTICULO,20,Las reuniones con participación de toda la Unidad serán programadas por los órganos administrativos del CONJUNTO RESIDENCIAL LLANURAS  y estas se efectuarán solamente hasta la hora convenida por dicho organismo.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com 
ARTICULO,21,"El consumo de bebid as deberá hacerse solo en el interior de cada apartamento del CONJUNTO RESIDENCIAL LLANURAS , salvo en eventos programados por la administración y en los eventos realizados en el salón social con la responsabilidad de adultos responsables. "
ARTICULO,22,"Los padres de familia, adultos responsables o tutores de los menores de edad, colaborarán controlando el comportamiento de sus hijos para evitar poner en riesgo su integridad física, su seguridad y la tranquilidad de los residentes. "
ARTICULO,23,"Los padres d e los menores de edad responderán por los daños materiales que estos causen en las zonas comunes. El costo de la reposición, en caso de no hacerla, se cobrará inmediatamente en la factura de administración. "
ARTICULO,24,"Por seguridad, no se permite en las  zonas comunes el juego con pistolas de aire o pistolas lanza balines. Tampoco la práctica acrobática con motos, tricimotos o cuatrimotos. El uso de bicicletas, en las áreas comunes y de circulación del CONJUNTO RESIDENCIAL LLANURAS , de igual forma no se permite el uso de las mismas en zonas tales como, parqueaderos y pasillos y portería del CONJUNTO RESIDENCIAL LLANURAS . Las bicicletas, triciclos, patines y juguetes en general son responsabilidad de sus propietarios y no deben abandonarse en las zonas comu nes obstruyendo la circulación de las personas y de sus vehículos. Igualmente, no se puede circular en bicicleta, triciclo, patines y patineta por los parqueaderos y corredores de la unidad. "
ARTICULO,25,"El horario para la utilización de los juegos infantiles y demás zonas comunes de recreación (sin incluir piscina) es hasta las 9 pm, por lo tanto, serán los padres de los menores los encargados de velar por el cumplimiento de este horario. "
ARTICULO,26,"Los extintores y los gabinetes donde se ubican los mismos, los equipos contra incendio, los equipos de bombeo de agua, los equipos de la piscina, controles eléctricos y demás equipamientos de la copropiedad no podrán ser utilizados como elementos de juegos por los niños o adultos. "
ARTICULO,27,"Los propietarios, huéspedes, residentes y/o arrendatarios deberán ser responsables de la buena conducta y del comportamiento de sus invitados dentro del CONJUNTO RESIDENCIAL LLANURAS . No se autoriza ningún tipo de venta puerta a puerta así sean ofrecidos por residentes del CONJUNTO. "
ARTICULO,28,"Las actividades recreativas para niños y menores de edad en general, se llevarán a cabo, únicamente, en las áreas destinadas para tal fin: zona de juegos, salón social y pisci na.  "
ARTICULO,29,"Toda necesidad fisiológica debe realizarse, únicamente, en los baños de las zonas comunes o de los apartamentos.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com "
CAPITULO,CAPÍTULO III. . ZONAS Y BIENES COMUNES,
ARTICULO,30,"Las zonas y Bienes Comunes son todos aquellos bienes y lugares de propiedad común necesarios para la existencia, seguridad, conservación, uso y goce de los huéspedes del CONJUNTO RESIDENCIAL LLANURAS . Además de aquellas que tienen la calidad de comunes po r disponer así el reglamento de propiedad horizontal.  El derecho sobre estos bienes será ejercido en la forma prevista por la ley y en el presente reglamento. "
ARTICULO,31,"En la zona de la UAR de basuras del CONJUNTO RESIDENCIAL LLANURAS , está prohibido el reciclaje para ser usufructuado por parte de trabajadores o residentes de este. "
ARTICULO,32,"Las zonas comunes de acceso y circulación deben permanecer despejadas. Todos los residentes contribuirán a mantener limpias y libres de objetos como materas, b icicletas o demás que impidan la libre y segura movilidad. "
ARTICULO,33,"En fachadas y exteriores de los apartamentos, tales como balcones y terrazas, ventanas, puertas etc., queda prohibido colgar letreros, avisos, ropa, trapeadores, escobas, alfombras, poner cajas u otros elementos. En los balcones y terrazas además estas zonas no se pueden delimitar o cerrar, instalar rejas toldos o similares dado que afecten la estética de la copropiedad. "
ARTICULO,34,"No se podrá obstruir de ninguna manera, las áreas de servicios, puertas, zonas para lectura del servicio público, observaciones de seguridad, etc. Se deben mantener estas áreas siempre accesibles. "
ARTICULO,35,"Es permitido la instalación de avisos de venta y permuta de los inmuebles, al interior de las v entanas del apartamento. "
ARTICULO,36,"No está permitido ubicar avisos, afiches y carteles con información publicitaria de comercio diferente a la venta y permuta del inmueble en las puertas, ventanas balcones y fachadas de los inmuebles. Para satisfacer e sta necesidad se podrá usar la cartelera de información ubicada en la portería del CONJUNTO RESIDENCIAL LLANURAS . "
ARTICULO,3 7,"No se podrá botar basuras o demás en las zonas comunes, vías internas, salón social, área de piscina, juegos y zonas verdes. Tam poco arrojarla desde el inmueble de los segund os pisos, en adelante, por las ventanas que dan al patio de los primeros pisos. De igual manera está prohibido dejar cualquier tipo de basuras que no entren en los puntos ecológicos, tales como cajas bolsas etc. "
ARTICULO,3 8,"Los trabajos en fachadas como pintura, entre otros, no se permiten, con el fin de preservar la estética y la uniformidad de la unidad.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com "
ARTICULO,3 9,"Por razones de estética y de contaminación visual, queda prohibida la instalación de tol dos, carpas, aires acondicionados (condensadoras), o cualquier elemento en los exteriores de su apartamento. La instalación de estos elementos y su ubicación la determinará la administración y el Consejo del CONJUNTO RESIDENCIAL LLANURAS . "
ARTICULO,40,"Todos y cada uno de los servicios que ofrece la copropiedad son para uso exclusivo de sus propietarios y residentes, en ningún caso para los empleados del CONJUNTO RESIDENCIAL LLANURAS . "
ARTICULO,4 1,"Cuando se adquieran muebles y estos sean ubicados en las zo nas comunes, como el salón social, son para disfrute y utilización de propietarios y residentes; los visitantes o huéspedes podrán hacer uso de ellos, solo en compañía de propietarios o residentes o con su supervisión para un mejor control y mantenimiento de los mismos. "
ARTICULO,4 2,"En los patios de uso exclusivo asignados a los apartamentos  del primer piso, no se podrán  instalar techos, fundir planchas, instalar rejas o construir ampliaciones de dicho apartamento, salvo aprobación expresa de la Asamblea General. "
ARTICULO,4 3,"Queda totalmente prohibido cambiar el diseño de fachadas, cambiar el estilo de puertas y ventanas, colocar rejas distintas a las sugeridas por Constructora Bolívar Cali S.A "
ARTICULO,4 4,"Los parqueaderos sólo son para vehículos livi anos. Queda prohibido utilizar alguna zona de los parqueaderos para acumular trasteos, muebles, enseres, materiales de construcción, herramientas u otros objetos que contaminen la visual. "
ARTICULO,4 5,"Está prohibido utilizar los pasillos y las escaleras c omo lugares de juego, o para estacionar bicicletas, triciclos, patines y patinetas u otros objetos similares. "
ARTICULO,46,"Está prohibido sembrar plantas en los jardines del conjunto, recordemos que estas zonas son de toda la comunidad y el diseño de los mismos fue entregado por constructora Bolívar cualquier modificación posterior debe ser aprobada por la administración del conjunto. "
ARTICULO,4 7,Queda prohibido lavar vehículos o similares haciendo uso del agua de la copropiedad. 
ARTICULO,4 8,"La zona de juegos (columpios, deslizantes, etc.) es única y exclusivamente diseñada para niños. No podrá ser utilizada por adultos. La edad de los niños es hasta 12 años.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com "
ARTICULO,49,"Las mascotas no deben permanecer en los juegos infantiles, esto con el fin de mantener limpios el espacio de las necesidades fisiológicas de las mascotas. "
ARTICULO,50,La zona de juegos biosaludables tiene el siguiente horario de uso 6am a 9pm. Esto con el fin de no perturbar el descanso de los residentes a esta zona. 
CAPITULO,CAPÍTULO IV,
ARTICULO,51,"Es obligación de los propietarios, residentes o invitados que utilicen el área de piscina respetar los horarios establecidos para la copropiedad para disfrutar de dicho servicio. La piscina estará disponible para su uso normal diariamente de 9:00 AM a 9:0 0 PM. Este servicio se suspende para hacerle mantenimiento y limpieza los días lunes o martes cuando sea festivo el lunes, o en aquellos que la administración informará previamente para algún mantenimiento especial que obligue a interrumpir el servicio, pr ovisionalmente. Para el uso de la misma solo deben utilizarse prendas apropiadas (vestidos de baño o pantalonetas para este fin) en licra o material impermeable. Los bebés o personas que no tengan control de esfínteres utilizar pañales especiales para dich a actividad con el fin de regular la higiene y el mantenimiento del agua. "
ARTICULO,52,"El uso de las piscinas que ofrece la copropiedad es para propietarios, residentes y arrendatarios. "
ARTICULO,5 3,"Todo menor de edad debe siempre estar en el área de la piscina bajo supervisión de un adulto responsable. Cualquier accidente que se produzca, será de responsabilidad exclusiva de los padres del menor. "
ARTICULO,5 4,"La zona de la piscina tendrá un número razonable de invitados, se permiten DOS (02) INVITADOS p or apartamento.  Los invitados podrán hacer uso de la misma con presencia y supervisión del propietario o arrendatario. Este se responsabilizará del comportamiento de sus invitados. "
ARTICULO,5 5,"No se permite ingerir licor, ni consumir sustancias psicoact ivas en las zonas húmedas.  A las personas que se encuentren en estado de alicoramiento se les pedirá que se retiren de estas zonas, con el fin de prevenir accidentes. "
ARTICULO,5 6,"Todos los bañistas están en la obligación de ducharse antes de ingresar a las zonas húmedas, por razones de higiene. Se prohíbe el ingreso a esta en erupciones en la piel, conjuntivitis, o heridas abiertas y/o escoriaciones y con cuadros virales, Tampoco se permitirá el uso de ningún tratamiento facial o capilar, arreglarse las manos o pies, o afeitarse en la piscina o salón social. "
ARTICULO,5 7,Está prohibida la presencia de mascotas en la piscina y su zona social.   CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com  
ARTICULO,5 8,"Por seguridad se prohíbe, rotundamente y con especial énfasis, el consumo de cualquier bebida en env ases de vidrio o similares. "
ARTICULO,5 9,"El uso moderado de equipos y/o radios en la zona de la piscina, solo se permite hasta la hora de servicio de la misma, cumpliendo con las normas establecidas en los Códigos de Policía y Ambiental. Por seguridad, n o se permite realizar conexiones de los mencionados equipos a extensiones eléctricas sobre la zona dura perimetral de la piscina. "
ARTICULO,60,"No arrojar a la piscina sillas o mesas, ni dejar alrededor de esta ningún objeto o basura que altere el aseo y el normal funcionamiento de la misma. Tampoco se permite el uso de balones de cuero en la piscina. "
ARTICULO,61,"Las pertenencias abandonadas en la zona de la piscina o sus alrededores son responsabilidad de su dueño. El CONJUNTO RESIDENCIAL LLANURAS  queda eximido de toda restitución por la pérdida de estas. En caso de encontrarse elementos olvidados, se recomienda su entrega a portería dejando registro en la minuta. "
ARTICULO,62,No se permite afeitarse o arreglarse las manos o los pies en la piscin a y zonas húmedas 
ARTICULO,6 3,"Se prohíbe, en las zonas alrededor de las piscinas o similares, efectuar asados o fogatas, que  provoquen incendios o daños a las zonas verdes de la copropiedad. "
ARTICULO,6 4,"Por un correcto mantenimiento de la piscina, se prohíbe el ingreso a la misma de personas que se hayan aplicado bronceadores, protectores o cualquier crema sin haberse duchado previamente. "
ARTICULO,6 5,"Se prohíbe el uso de la piscina en días lluviosos y,  con mayor razón cuando esté haciendo tempestad. "
ARTICULO,6 6,"Se prohíbe la circulación por los alrededores de la piscina, de bicicletas, triciclos, patines, patinetas o similares con el fin de evitar accidentes. "
ARTICULO,6 7,"Los elementos como salvavida s, camilla, botiquín deben permanecer en el sitio de instalación y solo deben ser utilizados cuando se presente alguna eventualidad. "
CAPITULO,CAPÍTULO V,
ARTICULO,6 8,"Podrá ser utilizado, para eventos o reuniones de tipo familiar, por cualquier propietario o residente del CONJUNTO RESIDENCIAL LLANURAS , previa solicitud escrita entregada en portería a la Administración con ocho (08) días de anterioridad a la fecha en que  se vaya a realizar el evento social   CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com  informando en la misma solicitud su hora de inicio y de terminación. La reserva del salón social para reuniones políticas o religiosas no está permitida. Se debe dejar un depósito equivalente a una cuota de administraci ón para atender cualquier daño que se pudiera presentar como resultado en la reunión. Una vez verificado, por parte de la administración, el estado correcto del salón social, este depósito se le devolverá al usuario residente. Los propietarios o residentes  que se encuentren en mora con la copropiedad por concepto de cualquier obligación no podrán utilizar el salón social. En caso de haber varios propietarios o residentes interesados en utilizar el salón social en la misma fecha y horario, la asignación la hará la administración por orden de fecha de radicación de la solicitud entregada. "
ARTICULO,6 9,"Para reuniones en el salón social se deberá tener en cuenta la capacidad del mismo; un estimado de 50 invitados. Se entregará en la portería, con anticipación e l listado de los invitados, a excepción de las reuniones organizadas por la Administración o el Consejo para eventos del CONJUNTO RESIDENCIAL LLANURAS . "
