Tipo,Titulo,Contenido
ARTICULO,70,"En todo momento de la reunión el volumen de la música debe ser moderado, cumpliendo con las normas legales existentes en los Código de Policía y Ambiental. En todo caso deberán acatar las observaciones de los guardas por reclamación de los demás residentes  o administración. El residente acepta hacer la reposición o reparación de los daños que causen sus invitados al salón social o la copropiedad. El horario deberá ser, teniendo en cuenta: viernes, sábado o domingos, en caso de festivos hasta máximo las 12.0 0 M, entre semana hasta máximo las 10:00 PM, esto con el fin de respetar el descanso de todos los residentes. El CONJUNTO RESIDENCIAL LLANURAS  garantiza el buen estado y funcionamiento del salón social; por ello el solicitante deberá revisar las instalacio nes y reportar los daños o novedades que encuentre antes de comenzar la reunión, dejando constancia en la minuta. El buen estado de las instalaciones del salón social y sus dotaciones son responsabilidad del solicitante; todo daño posterior a la reunión y que no haya sido reportado correrá por cuenta del solicitante.  El comportamiento de los invitados será responsabilidad del residente; los invitados no pueden deambular por las instalaciones del CONJUNTO RESIDENCIAL LLANURAS  sin supervisión del residente. Una vez termine la reunión el solicitante velará para que sus invitados se retiren de las instalaciones del CONJUNTO RESIDENCIAL LLANURAS  o guiarlos o atenderlos en su apartamento después de la hora fijada como límite. Se deberá entregar completamente asea da, limpia y ordenada la zona social utilizada. "
ARTICULO,71,"Las anotaciones realizadas por los guardas y/o las quejas de los residentes por incumplimiento de las normas conllevarán a una sanción de uso equivalente a una cuota de administración. Hasta que  el solicitante presente descargos ante el Consejo de administración, el Comité de convivencia y administrador.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com "
ARTICULO,72,"Durante las reuniones llevadas a cabo en el salón social, el solicitante copropietario o residente, deberá estar presente, hasta tanto salga el último invitado. "
ARTICULO,7 3,"No se permitirá el consumo de licores, sustancias psicoactivas y cigarrillos a menores de edad en las zonas comunes. "
ARTICULO,7 4,"Está totalmente prohibido sentarse en el mesón del salón social por parte de al gún propietario, huésped, residente y/o arrendatario, sea niño a adulto. "
ARTICULO,7 5,"En las ventanas y techo del salón social, se prohíbe colocar bombas que ocasionen daño al salón. "
ARTICULO,7 6,"El salón social deberá permanecer completamente cerrado u na vez inicie el evento, con el fin de que la música no perturbe la tranquilidad de los demás residentes. "
CAPITULO,CAPÍTULO VI,
ARTICULO,77,"Podrá ser utilizado, para eventos o reuniones de tipo familiar, por cualquier propietario o residente del CONJUNTO RESIDENCIAL LLANURAS , previa solicitud escrita entregada en portería a la Administración con ocho (08) días de anterioridad a la fecha en que se vaya a realizar el evento social informando en la misma solicitud su hora de inicio y de terminación. La reserva de la zona bbq para reuniones políticas o religiosas no está permitida. Se debe dejar un depósito equivalente a una cuota de administración para atender cualquier daño que se pudiera presentar como resultado en la reunión. Una vez verificado, po r parte de la administración, el estado correcto del espacio, este depósito se le devolverá al usuario residente. Los propietarios o residentes que se encuentren en mora con la copropiedad por concepto de cualquier obligación no podrán utilizar este espaci o. En caso de haber varios propietarios o residentes interesados en utilizar la zona de bbq en la misma fecha y horario, la asignación la hará la administración por orden de fecha de radicación de la solicitud entregada. "
ARTICULO,78,"Para reuniones en la zona bbq se deberá tener en cuenta la capacidad del mismo; un estimado de 10 invitados. Se entregará en la portería, con anticipación el listado de los invitados, a excepción de las reuniones organizadas por la Administración o el Consejo para eventos del  CONJUNTO RESIDENCIAL LLANURAS . "
ARTICULO,79,"En todo momento de la reunión el volumen de la música debe ser moderado, cumpliendo con las normas legales existentes en los Código de Policía y Ambiental. En todo caso deberán acatar las observaciones de los guardas por reclamación de los demás residentes o administración. El residente acepta hacer la reposición o reparación de los daños que causen sus invitados al   CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com  salón social o la copropiedad. El horario deberá ser, teniendo en cuenta: viernes, sábado o doming os, en caso de festivos hasta máximo las 12.00 M, entre semana hasta máximo las 10:00 PM, esto con el fin de respetar el descanso de todos los residentes. El  CONJUNTO RESIDENCIAL LLANURAS  garantiza el buen estado y funcionamiento de la zona de bbq; por ell o el solicitante deberá revisar las instalaciones y reportar los daños o novedades que encuentre antes de comenzar la reunión, dejando constancia en la minuta. El buen estado de las instalaciones del espacio de bbq y sus dotaciones son responsabilidad del solicitante; todo daño posterior a la reunión y que no haya sido reportado correrá por cuenta del solicitante.  El comportamiento de los invitados será responsabilidad del residente; los invitados no pueden deambular por las instalaciones del CONJUNTO RESIDENCIAL LLANURAS  sin supervisión del residente. Una vez termine la reunión el solicitante velará para que sus invitados se retiren de las instalaciones del CONJUNTO RESIDENCIAL LLANURAS  o guiarlos o atenderlos en su apartamento después de la h ora fijada como límite. Se deberá entregar completamente aseada, limpia y ordenada la zona social utilizada. "
ARTICULO,80,"Las anotaciones realizadas por los guardas y/o las quejas de los residentes por incumplimiento de las normas conllevarán a una sanció n de uso equivalente a una cuota de administración. Hasta que el solicitante presente descargos ante el Consejo de administración, el Comité de convivencia y administrador. "
ARTICULO,81,"Durante las reuniones llevadas a cabo en la zona bbq, el solicitante copropietario o residente, deberá estar presente, hasta tanto salga el último invitado. "
ARTICULO,82,"No se permitirá el consumo de licores, sustancias psicoactivas y cigarrillos a menores de edad en las zonas comunes. "
ARTICULO,8 3,"Está totalmente prohibido sentarse en el mesón de la zona bbq por parte de algún propietario, huésped, residente y/o arrendatario, sea niño a adulto. "
CAPITULO,CAPITULO VII,
ARTICULO,8 4,"El horario de trabajo para reparaciones o remode laciones que produzcan ruido al interior del apartamento será de lunes a viernes de 8:00 am a 12 m y de 1:00 pm a 5:00 pm, y los sábados de 8:00 am a 1 2:00 pm. No se permite ningún tipo de trabajo fuera de los horarios ya establecidos y tampoco los días domingos y festivos, salvo para reparaciones urgentes que están afectado al residente o a los bienes comunes. "
ARTICULO,8 5,"El residente deberá reportar previamente y por escrito a la administración y ésta a la portería, el nombre y el número de identifica ción de los   CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com  contratistas y obreros. El residente deberá suscribir un compromiso aceptando la reparación de cualquier daño que se suceda en zonas comunes, al momento de ingreso de los trabajadores se llenará un carnet que será solicitado por el portero cada  vez que ingrese, a este se le deberá colocar foto. El guarda deberá exigir el Documento de identificación y dejarlo en portería, de tal forma que se conozca el momento de ingreso y salida de los trabajadores y reportarlo oportunamente en la minuta.  ARTÍC ULO 86. El personal contratado para obras de remodelación se someterá a todos los controles de llegada y salida por parte del personal de vigilancia de la unidad. "
ARTICULO,87,Los sobrantes de materiales de construcción no podrán dejarse en los parqueader os ni en ninguna área común del CONJUNTO RESIDENCIAL LLANURAS . Se deberán ubicar dentro del apartamento y evacuarse directamente al vehículo que se los lleva. 
ARTICULO,88,"Las multas impuestas por las oficinas de control por acumulación de materiales de desechos o escombros sobre andenes o vías externas del CONJUNTO RESIDENCIAL LLANURAS  correrán a cargo del propietario de la obra. En caso de sanciones, no se permitirá el in greso de trabajadores para continuar la obra hasta tanto no hayan cancelado las multas. Se exigirá la presentación de PAZ Y SALVO que otorgan estas entidades. Los materiales no podrán descargarse sobre las vías internas y/o externas del CONJUNTO RESIDENCIA L LLANURAS . "
ARTICULO,89,"Los residentes deben corregir oportunamente el mal funcionamiento de las llaves de acueducto, filtraciones o humedades originados por escapes de tuberías o desagües propios de las instalaciones interiores de los apartamentos y obstrucciones de sifones. "
ARTICULO,90,"Una vez ocasionado un daño a la copropiedad el responsable debe atender la reparación a la mayor brevedad posible, con un máximo de 24 horas para su reparación. Pasado este tiempo la administración solucionará  el problema y cargará los costos al residente en la factura de cobro de administración. "
ARTICULO,91,"Una vez finalizado el trabajo el residente informará, por escrito, a la Administración. "
CAPITULO,CAPITULO VIII. VEHÍCULOS,
ARTICULO,92,El acceso por la portería vehicular es EXCLUSIVAMENTE PARA VEHÍCULOS.  No se permitirá el ingreso de personas por esta puerta. 
ARTICULO,93,"El ingreso, salida y desplazamientos de vehículos dentro del CONJUNTO RESIDENCIAL LLANURAS , debe hacerse con una velocidad máxima   CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com  de 10 Km/ h. No podrán circular o estacionarse en el interior del CONJUNTO RESIDENCIAL LLANURAS  con el equipo de sonido a alto volumen. "
ARTICULO,9 4,Queda prohibido el estacionamiento de cualquier tipo de vehículo sobre la vía de acceso a la entrada principal del CONJUNTO RESIDENCIAL LLANURAS . 
ARTICULO,9 5,"Queda prohibido el estacionamiento, al interior de la Unidad, de vehículos del personal de vigilancia, trabajadores, o contratistas. "
ARTICULO,96,La prelación pa ra cruzar la portería vehicular la tendrán los vehículos que entran al CONJUNTO. 
ARTICULO,97,"Por seguridad, los conductores de los vehículos con vidrios polarizados, que vayan a ingresar al CONJUNTO RESIDENCIAL LLANURAS , deberán bajar la ventanilla para permitir su identificación. Los motociclistas que entran al CONJUNTO presentarán su identificación, y de ser necesario se quitarán el casto. "
ARTICULO,98,"La movilización de cualquier tipo de vehículo por terceras personas, debe ser autorizada por su propi etario de manera escrita y personal. "
ARTICULO,99,"Los residentes tienen derecho a ingresar al parqueadero comunitario un vehículo por cada unidad privada que posea. Si posee varios vehículos, los excedentes podrán ser estacionados en los parqueaderos de visitantes. Se hace claridad que lo que ocurra en este espacio no es responsabilidad de la administración. "
ARTICULO,100,"No se permitirá el ingreso al CONJUNTO RESIDENCIAL LLANURAS  de autobuses, busetas, camiones o taxis a excepción de personas limitadas f ísicamente que necesiten ingresar en este tipo de vehículos. "
ARTICULO,101,"En el parqueadero de visitantes no será permitido estacionar autobuses, busetas o camiones, ya que esto afecta la estética de la copropiedad, deteriora el pavimento o asfalto por su peso y genera problemas de seguridad porque  las dimensiones de estos obsta culizan la visibilidad a los guardas de seguridad. "
ARTICULO,102,"La Administración y el  CONJUNTO RESIDENCIAL LLANURAS  no serán responsables por daños, robos, pérdidas o hurtos de vehículos que sean estacionados en la zona de visitantes. "
ARTICULO,10 3,"Los automóviles, motos o bicicletas no deben ser estacionados o dejados en las zonas de circulación de las zonas comunes. "
ARTICULO,10 4,Los parqueaderos son exclusivos para la ubicación de vehículos y automotores livianos; no está permitida la colocación de ningún otro elemento en esos lugares.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com 
ARTICULO,10 5,Se prohíbe tocar la bocina del vehículo o moto (PITAR) dentro del CONJUNTO RESIDENCIAL LLANURAS . 
ARTICULO,1 06,"El conjunto residencial cuenta con parqueaderos para motos, por lo tanto, las motos no pued en parquear en los parqueaderos destinados para carro a menos que por volumen de motos se asignen algunos por directriz de la administración y/o el consejo de administración. "
ARTICULO,1 07,"Ni la copropiedad, ni el administrador, asumen ninguna responsabil idad por daños o hurtos de que sea objeto cualquier vehículo ubicado en los parqueaderos, como tampoco de la pérdida de objetos dejados dentro de los mismos. "
ARTICULO,1 08,Las personas al servicio del CONJUNTO RESIDENCIAL prestan un servicio de seguridad preventiva; es responsabilidad de los propietarios velar por la seguridad de sus vehículos dejándoles bien cerrados y con las mejores medidas de protección. 
ARTICULO,1 09,"Cuando el personal de vigilancia o portería llame al propietario de algún vehículo por la activación de la alarma o por detectar las puertas o ventanillas abiertas, el dueño del mismo deberá inspeccionar el vehículo y asegurarse que todo esté bien y en or den. En ningún momento se autoriza a los vigilantes y porteros para que aseguren los vehículos. "
ARTICULO,1 10,"Los guardas comunicarán a los propietarios cuando la alarma de su vehículo se dispare frecuentemente. En este caso, el propietario del vehículo siempre deberá desactivar la alarma cuando sea requerido por los vigilantes y porteros. "
ARTICULO,1 11,El ingreso y salida de motos debe hacerse cumpliendo las normas generales para automóviles. No se permite la ejecución de actos acrobáticos y de velocidad  en el CONJUNTO. 
ARTICULO,1 12,"El guarda (rondero) tendrá la obligación de reportar a la administración cualquier daño por un vehículo a la copropiedad, a otro vehículo o a algún residente o trabajador, contratista o visitante. "
ARTICULO,11 3,Cada persona  responderá por el buen uso y correcto parqueo de su vehículo en las áreas destinadas para tal fin. 
ARTICULO,11 4,"Debido a su destinación como parqueaderos comunitarios, no es posible el arrendamiento de parqueaderos y/o la autorización de ingreso de vehí culos de personas no residentes en el CONJUNTO RESIDENCIAL LLANURAS . "
ARTICULO,11 5,"No se permite realizar mantenimiento alguno a los vehículos que no sea el necesario para desvarar los automotores dentro de la copropiedad, cualquiera que sea el medio que emplee.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com "
ARTICULO,11 6,No se permite realizar el lavado de los vehículos dentro de la copropiedad. 
CAPITULO,CAPITULO IX,
ARTICULO,1 17,"Para efectos del presente manual se considera visitante toda aquella persona que no tenga residencia permanente en algunos de los apartamentos, independientemente del grado de consanguinidad o amistad que tenga con cualquiera de los residentes. "
ARTICULO,118,"Todo visitante debe ser anunciado por el portero. Solo se permitirá su ingreso, una vez el residente, no menor de edad, lo autorice. "
ARTICULO,1 19,Ninguna persona tendrá la calidad de invitado permanentemente a fin de evitar el control. Solo los residentes podrán permitir el ingreso de visitantes. 
ARTICULO,1 20,"Solo podrán entrar al CONJUNTO RESIDENCIAL LLANURAS , los médicos y/o empleados de la sal ud y mantenimiento de electrodomésticos, previa autorización de la entrada de estos por parte del residente o propietario adulto. Ningún funcionario de los domicilios de otro tipo, diferentes a los anteriormente mencionados, podrá ingresar al CONJUNTO RESI DENCIAL LLANURAS , con excepción de las droguerías en el caso de personas imposibilitadas o con impedimento físico. Los propietarios o residentes adultos que soliciten este tipo de domicilios deben ser los encargados de recibirlos en la portería. "
CAPITULO,CAPITULO X,
ARTICULO,1 21,"Los empleados de vigilancia, aseo, mantenimiento y otros servicios se someterán al cumplimiento de los manuales y normas de las empresas contratistas que pertenezcan y al cumplimiento de lo dispuesto en este Reglamento de Convivencia y en el Reglamento de Propiedad Horizontal de la copropiedad, comprometiéndose a obedecerlos y hacerlos respetar. "
ARTICULO,1 22,Los empleados deben portar credenciales o carnes que los acrediten como tales. 
ARTICULO,12 3,"El personal al servicio del  CONJUNTO RESIDENCIAL LLANURAS , no está autorizado para realizar actividades ordenadas por los residentes, ni para ocuparse en funciones que entorpezcan sus labores regulares. "
ARTICULO,12 4,"Toda irregularidad observada en el de sempeño laboral de los empleados al servicio del CONJUNTO RESIDENCIAL LLANURAS  debe ser   CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com  comunicada oportunamente, por escrito a la Administración y al Consejo de administración o deberá ser anotado en la minuta de la portería. "
ARTICULO,12 5,"Los empleados al servicio del CONJUNTO RESIDENCIAL LLANURAS , no deben ingresar a los apartamentos dentro de su jornada laboral. Fuera de su horario sólo podrán ingresar con autorización de los propietarios y previo aval de la administración. "
ARTICULO,1 26,"La permanenci a en el área, de portería es exclusiva del guarda, las demás personas al servicio de la copropiedad solo podrán estar siempre y cuando lo requieran en el cumplimiento de sus servicios. "
ARTICULO,1 27,"Todo empleado al servicio de la copropiedad deberá, prev iamente, informar a la administración cuando un propietario o residente requiera de sus servicios después de su jornada laboral. El propietario o residente debe comunicar, por escrito, a la administración el servicio a prestar y este debe ser autorizado po r el Administrador. "
ARTICULO,1 28,"Los empleados no están autorizados para dar información de los residentes del  CONJUNTO RESIDENCIAL LLANURAS . Solo los porteros tienen la función de informar la llegada de visitantes o suministrar la información que, previamente, un residente haya entregado. "
ARTICULO,1 29,"El registro de entrada y salida de vehículos es una información confidencial. El personal de control vehicular y de servicio de portería no está autorizado para informar, fecha y hora de entrada y sa lida de vehículos. "
ARTICULO,1 30,"Ningún empleado está autorizado para recibir dinero, joyas, llaves de apartamentos y de vehículos o elementos de valor de residentes o visitantes para ser custodiados o entregados a terceras personas. "
ARTICULO,1 31,Los pr opietarios y residentes no están obligados a ofrecer propinas a los empleados de la copropiedad. 
ARTICULO,1 32,"Los empleados al servicio de la copropiedad no podrán aceptar el ofrecimiento de ninguna clase de bebida alcohólica dentro de su jornada laboral, ni fuera de ella, mientras estén dentro del CONJUNTO. "
CAPITULO,CAPITULO XI,
ARTICULO,13 3,"La relación de las empleadas del servicio doméstico con el personal de vigilancia y otros empleados al servic io del CONJUNTO RESIDENCIAL LLANURAS , debe estar en función de la labor que desempeñan. "
ARTICULO,1 34,Los residentes deben instruir a su personal para que no realicen corrillos en portería y otras zonas comunes.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com 
ARTICULO,13 5,"A toda empleada del servicio  doméstico le serán revisados los paquetes que porte cada vez que salgan del  CONJUNTO RESIDENCIAL LLANURAS . Cualquier objeto que lleve que no le pertenezca, solo podrá retirarlo del CONJUNTO, mediante autorización personal o escrita del residente para quie n labora. La salida del personal doméstico solo se autoriza una vez sea confirmada por los residentes para quienes labora. "
ARTICULO,1 36,"Las labores domésticas se deben realizar, únicamente, en áreas interiores correspondientes a cada apartamento. "
ARTICULO,1 37,"El residente debe reportar a la Administración los cambios de empleadas del servicio doméstico que efectué, indicando nombre, identificación y diligenciando el formato de verificación de antecedentes, anexando fotocopia de la cédula.  ARTÍCUL O 138. Cuando una empleada del servicio doméstico sea retirada de su trabajo por hurto o maltrato a menores de edad, no se permitirá su vinculación laboral en ningún apartamento del CONJUNTO. "
ARTICULO,1 39,El personal de servicio doméstico no debe deambul ar descalzo en el CONJUNTO RESIDENCIAL LLANURAS  y deberá estar siempre uniformado. 
ARTICULO,1 40,"Cuando un residente contrate empleados temporales debe notificar su hora de ingreso y hora de finalización de las labores, para que en la portería se constate  su salida y entrada. "
ARTICULO,1 41,La salida de empleados del servicio doméstico con menores de edad no será permitida. El residente notificará por escrito a la portería su autorización. No se recibirán permisos telefónicos o por citofonía. 
ARTICULO,1 42,Las empleadas del servicio doméstico no podrán utilizar los juegos de los niños ni otras zonas sociales. 
ARTICULO,14 3,"Los residentes darán instrucciones claras a las empleadas del servicio sobre normas de comportamiento, trato a los menores y conocimie nto del Reglamento de Convivencia con el fin de darle cumplimiento. "
ARTICULO,14 4,"Las empleadas del servicio velarán por la buena disposición de las basuras en las zonas comunes. En todo caso, el residente contratante será directo responsable del cumplimi ento de las normas. "
ARTICULO,14 5,No se permitirá manifestaciones de relaciones distintas a las laborales y de servicio entre empleadas del servicio doméstico y empleados del servicio de la Copropiedad dentro del CONJUNTO. 
ARTICULO,1 46,La permanencia de personas ajenas a la portería no es permitida dentro de la misma.    CONJUNTO RESIDENCIAL LLANURAS Calle 15 # 30 OESTE – 53 Candelaria Correo electrónico: cr llanuras @cbolivar.com 
ARTICULO,1 47,"Los propietarios y residentes no están obligados a ofrecer propinas a los empleados de la copropiedad, ni a las empleadas del servicio doméstico. "
ARTICULO,148,"Las empleadas del servicio doméstico no podrán aceptar el ofrecimiento de ninguna clase de bebida alcohólica dentro de su jornada laboral, ni fuera de ella, mientras estén dentro de las instalaciones del CONJUNTO. "
CAPITULO,CAPITULO XII,
